Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup,isfamilyonboard,TicketGroupSize
3,0,-0.10463740114712752,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.3654115125918934,1.0,0.0,0,1,0,0,2,1,-0.579161792940097
3,1,-0.10463740114712752,-0.5743020108589146,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.1988597491220124,0.0,0.0,0,1,0,0,2,1,-0.579161792940097
3,1,-0.8731358343600393,-0.3034182034287774,0.0,1.0,0,0,1,0,1,1,0.15592817502233383
3,0,-1.7184841108942424,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,3.096288046872057
3,0,-0.6425863043961658,-0.5729543302249338,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,1.5092093085999871,1.2849366288908288,0.0,0.0,0,0,1,0,3,1,0.8910181429847647
2,1,-0.027787557825836348,-0.08239857945592918,0.0,1.0,0,0,1,0,2,1,-0.579161792940097
1,0,2.738806801740646,0.8873708418664977,0.0,0.0,0,1,0,0,4,1,-0.579161792940097
1,0,-0.10463740114712752,0.17366074100041942,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,-0.6425863043961658,-0.5001795759899716,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.06621247948648194,-0.5883394523424585,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
2,1,-1.8721837975368247,-0.03522975726660181,0.0,1.0,1,0,0,0,0,1,0.8910181429847647
3,0,-1.4110847376090776,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,3.096288046872057
3,0,-0.5657364610748746,-0.5883394523424585,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,1,0.6638610320657843,1.3730965052433155,0.0,1.0,1,0,0,0,3,0,0.15592817502233383
1,0,1.2018099353148226,1.4667603093049797,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
3,0,-1.949033640858116,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,3.096288046872057
1,0,-0.10463740114712752,-0.03601680275684657,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.3722631209350517,0.0,0.0,0,0,0,0,2,1,0.15592817502233383
2,1,-0.027787557825836348,-0.5001795759899716,0.0,1.0,0,0,1,0,2,0,-0.579161792940097
3,0,-0.7962859910387481,-0.5632968508018276,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.9499856776813305,-0.5695851286399819,0.0,1.0,1,0,0,0,1,1,-0.579161792940097
3,0,-0.2583370877897099,-0.5497068392887654,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
2,0,0.20276197213803718,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-1.0268355210026217,-0.05207576519136158,0.0,1.0,1,0,0,0,1,1,3.096288046872057
2,0,-0.6425863043961658,0.4431968677965758,0.0,1.0,0,1,0,0,2,0,2.361198078909626
3,0,-0.2583370877897099,-0.39359960073223543,0.0,0.0,0,1,0,0,2,1,-0.579161792940097
3,0,0.20276197213803718,-0.05207576519136158,0.0,1.0,0,1,0,0,2,0,3.831378014834488
3,0,-0.33518693111100106,-0.5769973721268762,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-2.192647644186609,-0.0015377414170822561,0.0,1.0,0,0,0,0,0,1,0.15592817502233383
3,1,0.04906228549545483,-0.4469461909477308,0.0,1.0,1,0,0,0,2,0,0.15592817502233383
3,0,-0.5657364610748746,-0.5406099950093951,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.027787557825836348,-0.5271331886695872,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5732912503834291,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
1,0,-0.10463740114712752,0.48632264808396086,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,-0.9499856776813305,-0.5001795759899716,0.0,1.0,1,0,0,0,1,0,-0.579161792940097
3,1,0.27961181545932834,-0.35597774815402794,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-1.0268355210026217,-0.05207576519136158,0.0,1.0,0,1,0,0,1,1,1.6261081109471953
3,0,-0.10463740114712752,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,-0.48888661775358344,4.267105898653647,0.0,1.0,1,0,0,0,2,1,1.6261081109471953
3,0,-0.41203677443229225,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.027787557825836348,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.719436147717457,-0.5714934444176987,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,1.2786597786361138,0.865694746549551,0.0,1.0,0,1,0,0,3,1,-0.579161792940097
3,0,-0.2583370877897099,-0.22862192824284405,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,0,2.277707741812899,-0.5877788171987225,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,3.1999058616683933,0.1508633753960006,0.0,0.0,0,1,0,0,4,0,-0.579161792940097
1,0,-0.48888661775358344,0.924542569112956,0.0,0.0,0,1,0,0,2,1,-0.579161792940097
2,1,0.35646165878061953,-0.1632594174947761,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
2,0,0.35646165878061953,-0.08239857945592918,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,1,-0.10463740114712752,-0.5703721741302267,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.6425863043961658,1.299984830849858,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,0,0.27961181545932834,-0.5499305542740062,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.5870111887444931,-0.5695851286399819,0.0,1.0,0,1,0,0,3,1,-0.579161792940097
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.6425863043961658,-0.5769973721268762,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.6638610320657843,-0.5703721741302267,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-0.10463740114712752,-0.13226276291321815,1.0,0.0,1,0,0,0,2,1,0.8910181429847647
1,0,1.3555096219574048,0.6183953502140775,0.0,1.0,0,1,0,0,3,0,0.15592817502233383
3,1,-1.1421102859845584,-0.39359960073223543,0.0,0.0,1,0,0,0,1,1,0.15592817502233383
3,0,-0.5657364610748746,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.719436147717457,-0.5183732645487122,0.0,1.0,1,0,0,0,2,1,-0.579161792940097
3,1,-0.9499856776813305,-0.39348909092024903,0.0,0.0,1,0,0,0,1,0,0.15592817502233383
3,0,-0.6425863043961658,-0.5695851286399819,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,3.1614809400077477,-0.5743020108589146,1.0,0.0,0,1,0,0,4,0,-0.579161792940097
2,0,-0.027787557825836348,-0.21716664285400739,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
1,0,-0.41203677443229225,4.267105898653647,0.0,0.0,0,1,0,0,2,1,0.15592817502233383
3,1,-2.1027333275006983,-0.05207576519136158,0.0,1.0,1,0,0,0,0,1,3.831378014834488
2,0,-0.6425863043961658,0.4431968677965758,0.0,1.0,0,1,0,0,2,1,2.361198078909626
3,0,-0.10463740114712752,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,0.24118689379868277,0.02732418704025013,0.0,0.0,0,1,0,0,2,1,0.15592817502233383
2,1,0.24118689379868277,-0.43279554429093253,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
1,0,1.893458525206443,1.299984830849858,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
3,0,-1.3342348942877864,-0.48018808146550074,0.0,0.0,0,0,0,0,0,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.41203677443229225,-0.5906978934519248,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.18055555075128546,0.0,0.0,1,0,0,0,2,1,0.15592817502233383
3,0,1.2018099353148226,-0.5951910606856168,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,0.27961181545932834,-0.5703721741302267,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.719436147717457,-0.5931695397346456,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,1.3555096219574048,-0.3923651252715091,0.0,1.0,0,0,1,0,3,1,-0.579161792940097
2,1,-0.027787557825836348,-0.08239857945592918,0.0,1.0,0,0,1,0,2,1,-0.579161792940097
2,0,-0.33518693111100106,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.48888661775358344,-0.37765384347097486,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,1,-0.7962859910387481,-0.07476262098379405,0.0,1.0,1,0,0,0,2,1,-0.579161792940097
1,0,0.5870111887444931,0.6480443241616547,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
3,0,-1.0268355210026217,-0.5347691471417224,0.0,1.0,0,1,0,0,1,0,0.15592817502233383
1,0,-0.41203677443229225,1.351533615099623,0.0,0.0,0,1,0,0,2,0,0.15592817502233383
3,1,-0.10463740114712752,-0.3722631209350517,0.0,0.0,0,0,1,0,2,1,0.15592817502233383
3,1,-0.5657364610748746,-0.5743020108589146,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,1,-0.41203677443229225,-0.35597774815402794,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.7962859910387481,-0.6012556235385302,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.8731358343600393,-0.473225963310356,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
2,0,-0.7962859910387481,0.20735275684993895,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,0,-0.1814872444684187,-0.5730675353981882,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-1.56478442425166,-0.05207576519136158,0.0,1.0,1,0,0,0,0,1,1.6261081109471953
2,0,0.5485862670838475,-0.08239857945592918,0.0,1.0,0,1,0,0,3,1,0.8910181429847647
2,0,0.9712604053509489,-0.43279554429093253,0.0,1.0,0,0,0,1,3,0,-0.579161792940097
2,0,1.6629089952425695,-0.44559851031374986,0.0,1.0,0,0,0,1,3,0,-0.579161792940097
1,1,-0.5657364610748746,1.0119180953364657,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,2.00873329018838,-0.5662159270550299,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,0.8559856403690123,-0.3923651252715091,0.0,1.0,0,1,0,0,3,1,-0.579161792940097
3,0,-0.10463740114712752,-0.5860942164062465,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,1.6629089952425695,0.8711986742587285,0.0,0.0,0,1,0,0,3,1,-0.579161792940097
3,1,-1.0268355210026217,-0.5747521361906642,1.0,0.0,1,0,0,0,1,0,-0.579161792940097
3,0,0.04906228549545483,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5497068392887654,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.05207576519136158,0.0,1.0,0,0,0,0,2,1,3.831378014834488
3,0,1.1249600919935314,-0.349239344984124,0.0,1.0,0,1,0,0,3,1,-0.579161792940097
2,1,0.8175607187083667,-0.3586731094219895,0.0,1.0,0,0,1,0,3,0,-0.579161792940097
3,0,-0.2583370877897099,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.9499856776813305,-0.5497068392887654,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,0,-2.1795831708219895,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,3.096288046872057
3,0,-1.56478442425166,-0.22996960887682485,0.0,1.0,0,0,0,0,0,1,0.8910181429847647
1,1,-0.10463740114712752,0.6992561882529245,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,1,1.2018099353148226,-0.05207576519136158,0.0,1.0,0,0,1,0,3,1,3.096288046872057
1,0,-0.10463740114712752,-0.08442010040690033,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.05207576519136158,0.0,1.0,0,1,0,0,2,0,3.831378014834488
1,0,2.4314074284554814,0.11975351564118814,0.0,1.0,0,1,0,0,4,0,-0.579161792940097
3,0,-1.949033640858116,-0.05207576519136158,1.0,0.0,0,0,0,0,0,1,2.361198078909626
3,1,-2.1795831708219895,-0.483109853079971,0.0,1.0,1,0,0,0,0,1,0.8910181429847647
3,0,-0.6425863043961658,-0.5695851286399819,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,2.0471582118490255,0.04417019496500991,0.0,0.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.8731358343600393,-0.5714934444176987,0.0,1.0,0,1,0,0,1,1,-0.579161792940097
3,0,-0.10463740114712752,-0.09677294109796822,0.0,1.0,0,0,0,0,2,1,1.6261081109471953
1,1,1.5860591519212783,-0.009286905062471791,0.0,0.0,1,0,0,0,3,0,-0.579161792940097
2,0,0.04906228549545483,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.5101613454232019,-0.7831925091259359,0.0,1.0,0,1,0,0,3,0,1.6261081109471953
3,1,-0.10463740114712752,-0.05207576519136158,0.0,1.0,1,0,0,0,2,1,3.831378014834488
2,0,-0.10463740114712752,-0.37754063829772044,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-1.56478442425166,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,1.6261081109471953
2,0,-2.1795831708219895,0.26799838537907417,0.0,1.0,0,0,0,0,0,1,0.15592817502233383
3,1,-1.949033640858116,-0.1895391898574014,0.0,1.0,1,0,0,0,0,1,-0.579161792940097
1,0,-0.10463740114712752,0.5644881248548462,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.3654115125918934,1.0,0.0,0,0,1,0,2,1,0.15592817502233383
1,0,1.2018099353148226,-0.06757409248214055,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,0.8175607187083667,-0.3654115125918934,1.0,0.0,0,1,0,0,3,1,0.15592817502233383
3,0,0.5101613454232019,-0.5703721741302267,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
2,1,0.20276197213803718,-0.43279554429093253,0.0,1.0,0,0,1,0,2,0,-0.579161792940097
2,0,-0.7962859910387481,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.7962859910387481,-0.5714934444176987,0.0,1.0,1,0,0,0,2,1,-0.579161792940097
2,0,-2.025883484179407,-0.08239857945592918,0.0,1.0,0,0,0,0,0,1,0.8910181429847647
1,1,1.1249600919935314,-0.03601680275684657,0.0,0.0,0,0,1,0,3,0,-0.579161792940097
1,1,2.200857898491608,3.166072383581492,0.0,0.0,1,0,0,0,3,0,0.15592817502233383
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.9712604053509489,-0.5566689574439101,0.0,1.0,0,1,0,0,3,1,-0.579161792940097
3,1,-0.10463740114712752,-0.5743020108589146,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
2,1,-0.41203677443229225,-0.43279554429093253,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5271331886695872,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.05207576519136158,0.0,1.0,0,1,0,0,2,1,3.831378014834488
3,0,0.35646165878061953,-0.6081072318816886,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,1.2402348569754682,-0.5884526575157129,0.0,0.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.8731358343600393,-0.5662159270550299,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,1,-2.1027333275006983,-0.5011903364654572,0.0,1.0,1,0,0,0,0,1,0.15592817502233383
3,0,0.20276197213803718,-0.35597774815402794,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,0,-0.2583370877897099,-0.276801510907657,0.0,0.0,0,1,0,0,2,0,0.15592817502233383
3,1,-1.0268355210026217,-0.5743020108589146,1.0,0.0,1,0,0,0,1,0,-0.579161792940097
1,0,0.8175607187083667,0.05236948394214903,0.0,0.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.41203677443229225,-0.5931695397346456,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,0.4333115021019107,-0.21716664285400739,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.5657364610748746,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,0.04906228549545483,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,1,-0.579161792940097
1,1,0.12591212881674602,2.269977967157526,0.0,0.0,1,0,0,0,2,1,0.8910181429847647
3,1,-0.1814872444684187,-0.5695851286399819,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,0,0.9712604053509489,-0.05544496677631354,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
1,1,0.20276197213803718,1.273144423343497,0.0,0.0,1,0,0,0,2,0,-0.579161792940097
2,0,0.04906228549545483,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-1.0268355210026217,-0.5662159270550299,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
2,0,-0.1814872444684187,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,1.6629089952425695,-0.5662159270550299,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,0.6638610320657843,1.642632632039472,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
3,0,-0.5657364610748746,-0.5311762305715296,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.7962859910387481,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.6810112260568114,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.8731358343600393,-0.43279554429093253,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,1,-0.10463740114712752,-0.09677294109796822,0.0,1.0,1,0,0,0,2,1,1.6261081109471953
1,1,0.4333115021019107,1.4667603093049797,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.027787557825836348,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,2.277707741812899,-0.4193187379511247,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-1.8721837975368247,-0.05207576519136158,0.0,1.0,1,0,0,0,0,1,1.6261081109471953
2,0,-0.41203677443229225,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5796927333948377,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,0,1.1249600919935314,-0.08239857945592918,0.0,1.0,0,1,0,0,3,1,-0.579161792940097
2,1,-1.6416342675729512,-0.07566017628602527,0.0,1.0,1,0,0,0,0,1,0.8910181429847647
2,0,-0.7962859910387481,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,0.27961181545932834,-0.4523369134836538,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.39359960073223543,0.0,0.0,1,0,0,0,2,1,0.15592817502233383
3,1,-0.10463740114712752,-0.3654115125918934,1.0,0.0,1,0,0,0,2,1,0.15592817502233383
2,0,-0.027787557825836348,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.5657364610748746,-0.5911480187836744,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.04906228549545483,-0.5884526575157129,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,0,1.1249600919935314,1.642632632039472,1.0,0.0,0,0,0,1,3,1,0.15592817502233383
3,1,-0.33518693111100106,-0.5736281705419242,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,1,-0.41203677443229225,-0.3923651252715091,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
1,0,0.5870111887444931,0.6333330423611205,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
2,0,1.893458525206443,-0.08239857945592918,0.0,1.0,0,0,0,1,3,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.027787557825836348,-0.5011903364654572,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
1,0,2.5082572717767726,-0.06757409248214055,0.0,1.0,0,1,0,0,4,0,-0.579161792940097
3,0,0.04906228549545483,-0.349239344984124,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,1,0.8944105620296577,-0.23839261283920474,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
3,1,-0.027787557825836348,-0.3722631209350517,0.0,0.0,0,0,1,0,2,1,-0.579161792940097
1,1,-0.10463740114712752,1.351533615099623,0.0,0.0,0,0,1,0,2,0,-0.579161792940097
1,1,0.04906228549545483,1.5482949876608172,0.0,1.0,1,0,0,0,2,0,0.8910181429847647
1,1,0.4333115021019107,4.267105898653647,0.0,0.0,1,0,0,0,2,0,0.8910181429847647
2,1,1.5860591519212783,-0.08239857945592918,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-2.025883484179407,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,1.6261081109471953
1,0,1.7397588385638607,1.3636627408054502,0.0,1.0,0,1,0,0,3,1,0.8910181429847647
1,0,0.8175607187083667,-0.7831925091259359,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
